0,0.001,0.006,0.044,0.307,1.63,3.907,4.818,4.974
0,0.001,0.004,0.029,0.203,1.192,3.491,4.724,4.961
0,0.001,0.005,0.035,0.247,1.387,3.697,4.772,4.968
0,0.001,0.005,0.035,0.247,1.387,3.697,4.772,4.968
0,0.001,0.006,0.046,0.32,1.677,3.943,4.825,4.976
0,0.001,0.009,0.066,0.447,2.103,4.214,4.877,4.983
0,0.001,0.007,0.051,0.354,1.801,4.031,4.842,4.978
0,0.001,0.009,0.068,0.459,2.139,4.234,4.88,4.983
0,0.001,0.008,0.061,0.416,2.007,4.16,4.867,4.982
0,0.001,0.007,0.048,0.336,1.739,3.988,4.834,4.977
0,0.001,0.009,0.067,0.455,2.126,4.227,4.879,4.983
0,0.002,0.012,0.088,0.583,2.47,4.391,4.908,4.987
0,0.001,0.011,0.077,0.521,2.311,4.32,4.896,4.986
0,0.002,0.012,0.088,0.586,2.476,4.394,4.908,4.987
0,0.001,0.01,0.075,0.504,2.265,4.298,4.892,4.985
0,0.001,0.01,0.072,0.488,2.222,4.277,4.888,4.985
0,0.001,0.011,0.079,0.528,2.33,4.328,4.897,4.986
0,0.002,0.015,0.11,0.715,2.76,4.505,4.927,4.99
0,0.002,0.014,0.1,0.658,2.641,4.461,4.92,4.989
0,0.002,0.013,0.098,0.643,2.609,4.448,4.917,4.989
0,0.001,0.011,0.077,0.518,2.303,4.316,4.895,4.986
0,0.002,0.015,0.111,0.719,2.77,4.509,4.927,4.99
0,0.002,0.011,0.083,0.553,2.394,4.358,4.902,4.987
0,0.002,0.015,0.108,0.699,2.729,4.494,4.925,4.99
0,0.002,0.016,0.113,0.729,2.788,4.515,4.928,4.99
0,0.002,0.014,0.099,0.646,2.616,4.451,4.918,4.989
0,0.002,0.015,0.109,0.707,2.744,4.499,4.926,4.99
0,0.002,0.014,0.102,0.666,2.658,4.467,4.921,4.989
0,0.001,0.01,0.075,0.509,2.278,4.304,4.893,4.985
0,0.001,0.009,0.068,0.465,2.156,4.243,4.882,4.984
0,0.001,0.007,0.048,0.336,1.737,3.986,4.834,4.977
0,0.001,0.01,0.072,0.487,2.218,4.274,4.888,4.984
0,0.002,0.013,0.096,0.632,2.583,4.438,4.916,4.988
0,0.002,0.014,0.099,0.647,2.618,4.452,4.918,4.989
0,0.002,0.014,0.103,0.675,2.677,4.475,4.922,4.989
0,0.002,0.012,0.086,0.57,2.437,4.377,4.906,4.987
0,0.002,0.012,0.087,0.58,2.462,4.388,4.907,4.987
0,0.002,0.015,0.108,0.703,2.737,4.497,4.925,4.99
0,0.002,0.014,0.102,0.664,2.655,4.466,4.92,4.989
0,0.002,0.018,0.132,0.834,2.984,4.581,4.939,4.992
0,0.002,0.016,0.116,0.745,2.82,4.526,4.93,4.99
0,0.002,0.016,0.115,0.742,2.814,4.524,4.93,4.99
0,0.002,0.015,0.112,0.726,2.782,4.513,4.928,4.99
0,0.002,0.013,0.094,0.621,2.559,4.429,4.914,4.988
0,0.001,0.009,0.068,0.464,2.152,4.24,4.882,4.984
0,0.001,0.008,0.062,0.425,2.036,4.177,4.87,4.982
0,0.002,0.014,0.1,0.653,2.629,4.456,4.919,4.989
0,0.002,0.013,0.093,0.616,2.547,4.423,4.913,4.988
0,0.002,0.014,0.1,0.656,2.637,4.459,4.919,4.989
0,0.002,0.014,0.105,0.684,2.698,4.482,4.923,4.989
0,0.002,0.012,0.085,0.568,2.431,4.374,4.905,4.987
0,0.002,0.015,0.109,0.705,2.741,4.498,4.926,4.99
0,0.002,0.012,0.088,0.585,2.474,4.393,4.908,4.987
0,0.002,0.012,0.087,0.58,2.46,4.387,4.907,4.987
0,0.002,0.011,0.083,0.557,2.403,4.362,4.903,4.987
0,0.002,0.013,0.098,0.641,2.604,4.446,4.917,4.989
0,0.002,0.012,0.084,0.562,2.418,4.369,4.904,4.987
0,0.002,0.013,0.098,0.644,2.61,4.449,4.918,4.989
0,0.002,0.014,0.104,0.681,2.69,4.479,4.923,4.989
0,0.003,0.02,0.141,0.884,3.068,4.607,4.943,4.992
0,0.002,0.018,0.131,0.83,2.976,4.578,4.938,4.992
0,0.003,0.021,0.151,0.934,3.146,4.631,4.947,4.993
0,0.003,0.02,0.146,0.909,3.108,4.619,4.945,4.992
0.001,0.004,0.028,0.198,1.167,3.461,4.716,4.96,4.994
0,0.003,0.025,0.179,1.076,3.348,4.687,4.955,4.994
0,0.003,0.021,0.153,0.947,3.166,4.637,4.948,4.993
0,0.003,0.019,0.139,0.871,3.046,4.601,4.942,4.992
0,0.002,0.017,0.126,0.802,2.928,4.563,4.936,4.991
0,0.003,0.024,0.169,1.027,3.282,4.669,4.953,4.994
0,0.003,0.019,0.135,0.852,3.014,4.59,4.94,4.992
0,0.003,0.024,0.175,1.059,3.325,4.681,4.954,4.994
0,0.003,0.023,0.163,0.997,3.24,4.658,4.951,4.993
0,0.003,0.021,0.15,0.931,3.141,4.629,4.946,4.993
0,0.002,0.015,0.109,0.707,2.744,4.499,4.926,4.99
0,0.002,0.017,0.124,0.793,2.91,4.557,4.935,4.991
0,0.002,0.015,0.109,0.708,2.746,4.5,4.926,4.99
0,0.002,0.017,0.121,0.774,2.876,4.546,4.933,4.991
0,0.003,0.019,0.134,0.848,3.007,4.588,4.94,4.992
0,0.002,0.016,0.115,0.738,2.807,4.522,4.929,4.99
0,0.002,0.015,0.106,0.688,2.706,4.486,4.924,4.99
0,0.002,0.014,0.099,0.652,2.628,4.456,4.919,4.989
0,0.002,0.016,0.115,0.743,2.816,4.525,4.93,4.99
0,0.003,0.02,0.144,0.898,3.09,4.614,4.944,4.992
0,0.002,0.017,0.123,0.785,2.895,4.552,4.934,4.991
0,0.002,0.016,0.113,0.73,2.791,4.516,4.929,4.99
0,0.001,0.009,0.062,0.427,2.043,4.181,4.871,4.982
0,0.002,0.012,0.086,0.57,2.437,4.377,4.905,4.987
0,0.002,0.014,0.101,0.662,2.651,4.465,4.92,4.989
0,0.002,0.016,0.114,0.733,2.797,4.518,4.929,4.99
0,0.002,0.016,0.118,0.76,2.848,4.536,4.932,4.991
0,0.002,0.016,0.113,0.727,2.785,4.514,4.928,4.99
0,0.002,0.013,0.094,0.622,2.56,4.429,4.914,4.988
0,0.002,0.014,0.1,0.654,2.633,4.458,4.919,4.989
0,0.002,0.016,0.113,0.732,2.795,4.518,4.929,4.99
0,0.002,0.014,0.104,0.681,2.69,4.479,4.923,4.989
0,0.002,0.015,0.108,0.702,2.734,4.496,4.925,4.99
0,0.002,0.015,0.106,0.687,2.703,4.484,4.923,4.989
0,0.002,0.015,0.111,0.721,2.773,4.51,4.928,4.99
0,0.003,0.02,0.142,0.887,3.072,4.608,4.943,4.992
0,0.003,0.023,0.165,1.008,3.255,4.662,4.951,4.993
0,0.002,0.013,0.095,0.624,2.566,4.431,4.915,4.988
0,0.002,0.017,0.12,0.768,2.864,4.542,4.933,4.991
0,0.002,0.016,0.113,0.728,2.787,4.515,4.928,4.99
0,0.004,0.027,0.19,1.129,3.416,4.705,4.958,4.994
0,0.004,0.026,0.187,1.117,3.4,4.701,4.957,4.994
0.001,0.004,0.03,0.214,1.242,3.548,4.738,4.963,4.995
0.001,0.004,0.031,0.223,1.28,3.589,4.747,4.964,4.995
0.001,0.004,0.03,0.216,1.252,3.558,4.74,4.963,4.995
0.001,0.004,0.032,0.224,1.288,3.597,4.749,4.965,4.995
0.001,0.004,0.029,0.205,1.201,3.501,4.726,4.961,4.995
0,0.003,0.025,0.181,1.084,3.359,4.69,4.956,4.994
0,0.003,0.021,0.149,0.925,3.132,4.626,4.946,4.993
0,0.003,0.025,0.182,1.092,3.369,4.693,4.956,4.994
0.001,0.004,0.029,0.206,1.205,3.506,4.727,4.961,4.995
0.001,0.004,0.029,0.204,1.194,3.493,4.724,4.961,4.995
0,0.003,0.021,0.153,0.945,3.163,4.636,4.947,4.993
0,0.003,0.021,0.151,0.937,3.151,4.632,4.947,4.993
0,0.003,0.023,0.162,0.993,3.234,4.656,4.951,4.993
0,0.002,0.016,0.113,0.727,2.786,4.514,4.928,4.99
0,0.002,0.015,0.105,0.686,2.701,4.483,4.923,4.989
0,0.002,0.013,0.097,0.636,2.592,4.442,4.916,4.989
0,0.002,0.016,0.117,0.752,2.834,4.531,4.931,4.991
0,0.002,0.011,0.082,0.547,2.38,4.352,4.901,4.986
0,0.002,0.012,0.087,0.578,2.457,4.386,4.907,4.987
0,0.002,0.011,0.083,0.552,2.392,4.357,4.902,4.987
0,0.002,0.012,0.085,0.567,2.43,4.374,4.905,4.987
0,0.001,0.009,0.065,0.444,2.093,4.209,4.876,4.983
0,0.001,0.009,0.066,0.447,2.102,4.214,4.877,4.983
0,0.002,0.011,0.081,0.541,2.363,4.344,4.9,4.986
0,0.002,0.014,0.1,0.658,2.64,4.461,4.919,4.989
0,0.002,0.013,0.094,0.619,2.553,4.426,4.914,4.988
0,0.001,0.01,0.075,0.503,2.262,4.296,4.892,4.985
0,0.002,0.013,0.096,0.632,2.584,4.438,4.916,4.988
0,0.002,0.012,0.088,0.585,2.474,4.393,4.908,4.987
0,0.002,0.012,0.086,0.575,2.449,4.382,4.906,4.987
0,0.002,0.012,0.088,0.585,2.474,4.393,4.908,4.987
0,0.002,0.015,0.106,0.693,2.715,4.489,4.924,4.99
0,0.002,0.012,0.086,0.575,2.449,4.382,4.906,4.987
0,0.002,0.011,0.083,0.552,2.392,4.357,4.902,4.987
0,0.001,0.009,0.063,0.43,2.052,4.186,4.872,4.982
0,0.001,0.011,0.08,0.535,2.348,4.337,4.899,4.986
0,0.002,0.013,0.097,0.64,2.601,4.445,4.917,4.989
0,0.002,0.013,0.093,0.615,2.545,4.423,4.913,4.988
0,0.002,0.013,0.092,0.607,2.525,4.415,4.912,4.988
0,0.002,0.011,0.082,0.55,2.386,4.355,4.902,4.986
0,0.001,0.008,0.062,0.422,2.027,4.172,4.869,4.982
0,0.001,0.006,0.048,0.331,1.719,3.973,4.831,4.976
0,0.001,0.008,0.06,0.414,2.001,4.157,4.866,4.981
0,0.001,0.008,0.058,0.399,1.953,4.128,4.861,4.981
0,0.001,0.01,0.075,0.508,2.275,4.303,4.893,4.985
0,0.001,0.009,0.062,0.426,2.038,4.178,4.87,4.982
0,0.001,0.01,0.074,0.499,2.252,4.291,4.891,4.985
0,0.002,0.017,0.12,0.768,2.865,4.542,4.933,4.991
0,0.003,0.02,0.143,0.895,3.086,4.613,4.944,4.992
0,0.002,0.018,0.132,0.834,2.984,4.581,4.939,4.992
0,0.002,0.017,0.121,0.772,2.872,4.544,4.933,4.991
0,0.002,0.016,0.115,0.739,2.808,4.522,4.93,4.99
0,0.002,0.018,0.132,0.835,2.984,4.581,4.939,4.992
0,0.003,0.021,0.151,0.934,3.146,4.631,4.947,4.993
0,0.004,0.026,0.185,1.106,3.387,4.697,4.957,4.994
0,0.004,0.027,0.191,1.137,3.425,4.707,4.958,4.994
0,0.003,0.025,0.176,1.06,3.327,4.681,4.954,4.994
0,0.003,0.022,0.155,0.958,3.182,4.641,4.948,4.993
0,0.003,0.023,0.168,1.023,3.276,4.667,4.952,4.993
0,0.004,0.026,0.184,1.102,3.381,4.696,4.957,4.994
0.001,0.004,0.028,0.199,1.172,3.468,4.718,4.96,4.995
0,0.003,0.024,0.174,1.053,3.318,4.679,4.954,4.994
0.001,0.005,0.038,0.27,1.483,3.785,4.792,4.971,4.996
0.001,0.005,0.035,0.25,1.401,3.71,4.775,4.968,4.996
0.001,0.004,0.032,0.229,1.311,3.621,4.755,4.965,4.995
0.001,0.005,0.033,0.237,1.344,3.654,4.763,4.967,4.995
0.001,0.008,0.059,0.403,1.964,4.135,4.862,4.981,4.997
0.001,0.008,0.059,0.404,1.969,4.138,4.863,4.981,4.997
0.001,0.008,0.056,0.389,1.921,4.108,4.857,4.98,4.997
0.001,0.007,0.051,0.353,1.799,4.03,4.842,4.978,4.997
0.001,0.008,0.056,0.386,1.91,4.102,4.856,4.98,4.997
0.001,0.007,0.054,0.371,1.86,4.07,4.85,4.979,4.997
0.001,0.009,0.066,0.451,2.115,4.221,4.878,4.983,4.998
0.001,0.007,0.048,0.334,1.729,3.981,4.833,4.977,4.997
0.001,0.006,0.044,0.309,1.638,3.913,4.819,4.975,4.997
0.001,0.006,0.041,0.289,1.558,3.849,4.806,4.973,4.996
0.001,0.008,0.057,0.391,1.927,4.113,4.858,4.98,4.997
0.001,0.008,0.057,0.39,1.924,4.11,4.858,4.98,4.997
0.001,0.006,0.045,0.317,1.668,3.936,4.823,4.975,4.997
0.001,0.006,0.047,0.325,1.697,3.957,4.828,4.976,4.997
0.001,0.006,0.044,0.31,1.641,3.915,4.819,4.975,4.997
0.001,0.008,0.057,0.391,1.925,4.111,4.858,4.98,4.997
0.001,0.006,0.047,0.329,1.712,3.968,4.83,4.976,4.997
0.001,0.007,0.052,0.359,1.818,4.042,4.845,4.978,4.997
0.001,0.006,0.047,0.331,1.718,3.973,4.831,4.976,4.997
0.001,0.006,0.045,0.314,1.654,3.925,4.821,4.975,4.997
0.001,0.005,0.04,0.279,1.52,3.818,4.799,4.972,4.996
0.001,0.004,0.029,0.206,1.207,3.508,4.728,4.961,4.995
0,0.003,0.025,0.179,1.077,3.349,4.687,4.955,4.994
0,0.002,0.018,0.128,0.812,2.944,4.568,4.937,4.991
0,0.003,0.019,0.138,0.865,3.035,4.597,4.941,4.992
0,0.002,0.014,0.104,0.679,2.687,4.478,4.922,4.989
0,0.002,0.014,0.101,0.661,2.647,4.463,4.92,4.989
0,0.001,0.008,0.056,0.384,1.903,4.097,4.855,4.98
0,0.002,0.012,0.086,0.57,2.437,4.377,4.905,4.987
0,0.002,0.013,0.097,0.637,2.595,4.443,4.917,4.989
0,0.003,0.019,0.134,0.848,3.007,4.588,4.94,4.992
0,0.003,0.021,0.149,0.927,3.135,4.628,4.946,4.993
0,0.003,0.019,0.135,0.851,3.013,4.59,4.94,4.992
0,0.003,0.02,0.143,0.896,3.086,4.613,4.944,4.992
0,0.003,0.02,0.145,0.905,3.101,4.617,4.945,4.992
0,0.003,0.023,0.163,0.996,3.239,4.657,4.951,4.993
0.001,0.004,0.031,0.218,1.262,3.569,4.743,4.964,4.995
0,0.003,0.023,0.163,0.998,3.241,4.658,4.951,4.993
0,0.002,0.017,0.125,0.794,2.912,4.558,4.935,4.991
0,0.003,0.019,0.14,0.877,3.056,4.604,4.942,4.992
0,0.002,0.016,0.115,0.741,2.812,4.524,4.93,4.99
0,0.002,0.013,0.097,0.639,2.599,4.444,4.917,4.989
0,0.002,0.016,0.119,0.765,2.858,4.539,4.932,4.991
0,0.002,0.017,0.12,0.768,2.865,4.542,4.933,4.991
0,0.002,0.017,0.124,0.793,2.911,4.557,4.935,4.991
0,0.002,0.017,0.126,0.802,2.927,4.563,4.936,4.991
0,0.002,0.015,0.108,0.701,2.732,4.495,4.925,4.99
0,0.002,0.014,0.102,0.664,2.654,4.466,4.92,4.989
0,0.003,0.019,0.137,0.863,3.033,4.596,4.941,4.992
0,0.002,0.017,0.122,0.778,2.883,4.548,4.934,4.991
0,0.002,0.016,0.113,0.729,2.789,4.515,4.928,4.99
0,0.002,0.014,0.099,0.649,2.621,4.453,4.918,4.989
0,0.002,0.016,0.117,0.754,2.838,4.533,4.931,4.991
0,0.003,0.021,0.15,0.928,3.137,4.628,4.946,4.993
0,0.002,0.017,0.12,0.766,2.861,4.541,4.932,4.991
0,0.003,0.019,0.136,0.858,3.025,4.594,4.941,4.992
0,0.003,0.021,0.152,0.942,3.159,4.634,4.947,4.993
0,0.002,0.017,0.12,0.767,2.862,4.541,4.933,4.991
0,0.003,0.019,0.136,0.859,3.025,4.594,4.941,4.992
0,0.002,0.018,0.129,0.816,2.952,4.571,4.937,4.991
0,0.003,0.019,0.135,0.852,3.014,4.591,4.94,4.992
0,0.003,0.02,0.146,0.909,3.107,4.619,4.945,4.992
0,0.002,0.016,0.118,0.758,2.845,4.535,4.932,4.991
0,0.003,0.022,0.158,0.971,3.201,4.647,4.949,4.993
0,0.002,0.017,0.123,0.787,2.9,4.554,4.935,4.991
0,0.002,0.016,0.115,0.74,2.81,4.523,4.93,4.99
0,0.002,0.013,0.092,0.608,2.527,4.415,4.912,4.988
0,0.002,0.013,0.095,0.624,2.566,4.431,4.915,4.988
0,0.002,0.011,0.082,0.549,2.385,4.354,4.902,4.986
0,0.002,0.012,0.09,0.596,2.499,4.404,4.91,4.988
0,0.002,0.011,0.081,0.541,2.362,4.344,4.9,4.986
0,0.001,0.011,0.079,0.533,2.343,4.335,4.898,4.986
0,0.001,0.011,0.078,0.525,2.322,4.325,4.897,4.986
0,0.002,0.012,0.084,0.559,2.41,4.365,4.903,4.987
0,0.001,0.009,0.069,0.468,2.165,4.247,4.883,4.984
0,0.001,0.007,0.052,0.36,1.823,4.046,4.845,4.978
0,0.001,0.005,0.04,0.28,1.525,3.821,4.8,4.972
0,0.001,0.005,0.039,0.275,1.503,3.803,4.796,4.971
0,0.001,0.006,0.044,0.309,1.635,3.911,4.818,4.975
0,0.001,0.007,0.048,0.335,1.735,3.985,4.833,4.977
0,0.001,0.007,0.055,0.378,1.882,4.084,4.853,4.98
0,0.001,0.008,0.058,0.401,1.959,4.132,4.862,4.981
0,0.002,0.013,0.094,0.619,2.554,4.426,4.914,4.988
0,0.001,0.011,0.077,0.517,2.301,4.315,4.895,4.986
0,0.001,0.011,0.078,0.522,2.314,4.321,4.896,4.986
0,0.002,0.012,0.087,0.576,2.451,4.383,4.907,4.987
0,0.002,0.011,0.081,0.54,2.362,4.343,4.9,4.986
0,0.001,0.008,0.055,0.381,1.893,4.091,4.854,4.98
0,0.001,0.005,0.038,0.267,1.472,3.775,4.79,4.97
0,0.001,0.004,0.031,0.22,1.269,3.576,4.744,4.964
0,0.001,0.005,0.034,0.244,1.372,3.683,4.769,4.967
0,0.001,0.006,0.041,0.29,1.562,3.853,4.806,4.973
0,0.001,0.007,0.049,0.34,1.752,3.997,4.836,4.977
0,0.001,0.006,0.041,0.29,1.563,3.853,4.806,4.973
0,0.001,0.007,0.053,0.366,1.844,4.06,4.848,4.979
0,0.001,0.008,0.058,0.401,1.958,4.131,4.862,4.981
0,0.001,0.006,0.045,0.315,1.66,3.93,4.822,4.975
0,0.001,0.006,0.046,0.318,1.672,3.939,4.824,4.975
0,0.001,0.005,0.038,0.268,1.477,3.779,4.791,4.971
0,0.001,0.005,0.039,0.272,1.493,3.794,4.794,4.971
0,0.001,0.004,0.032,0.229,1.307,3.617,4.754,4.965
0,0.001,0.006,0.047,0.329,1.711,3.968,4.83,4.976
0,0.001,0.006,0.041,0.286,1.547,3.84,4.804,4.972
0,0.001,0.009,0.065,0.443,2.09,4.207,4.876,4.983
0,0.001,0.007,0.053,0.366,1.843,4.059,4.848,4.979
0,0.001,0.008,0.056,0.386,1.91,4.102,4.856,4.98
0,0.001,0.006,0.048,0.332,1.721,3.975,4.831,4.976
0,0.001,0.006,0.045,0.316,1.662,3.931,4.823,4.975
0,0.001,0.009,0.068,0.465,2.155,4.242,4.882,4.984
0,0.001,0.009,0.066,0.452,2.116,4.221,4.878,4.983
0,0.001,0.009,0.064,0.436,2.069,4.196,4.874,4.983
0,0.001,0.008,0.055,0.383,1.899,4.095,4.855,4.98
0,0.001,0.008,0.057,0.391,1.926,4.112,4.858,4.98
0,0.001,0.007,0.052,0.359,1.817,4.042,4.845,4.978
0,0.001,0.006,0.048,0.332,1.721,3.975,4.831,4.977
0,0.001,0.006,0.044,0.309,1.637,3.912,4.819,4.975
0,0.001,0.005,0.04,0.278,1.515,3.813,4.798,4.972
0,0.001,0.004,0.032,0.229,1.307,3.617,4.754,4.965
0,0.001,0.005,0.038,0.271,1.487,3.788,4.793,4.971
0,0.001,0.005,0.034,0.239,1.354,3.664,4.765,4.967
0,0.001,0.004,0.03,0.211,1.228,3.532,4.734,4.962
0,0,0.004,0.026,0.188,1.121,3.405,4.702,4.957
0,0,0.003,0.024,0.173,1.048,3.311,4.677,4.954
0,0,0.002,0.018,0.132,0.832,2.98,4.58,4.939
0,0,0.003,0.019,0.138,0.865,3.035,4.597,4.941
0,0,0.002,0.016,0.114,0.736,2.803,4.52,4.929
0,0,0.002,0.016,0.118,0.76,2.849,4.536,4.932
0,0,0.002,0.013,0.094,0.621,2.557,4.428,4.914
0,0,0.002,0.013,0.093,0.614,2.543,4.422,4.913
0,0,0.001,0.01,0.072,0.488,2.222,4.276,4.888
0,0,0.001,0.008,0.062,0.425,2.035,4.177,4.87
0,0,0.001,0.007,0.05,0.35,1.787,4.022,4.841
0,0,0.001,0.007,0.048,0.335,1.735,3.985,4.833
0,0,0.001,0.006,0.043,0.304,1.617,3.897,4.815
0,0,0.001,0.006,0.042,0.298,1.593,3.878,4.812
0,0,0.001,0.005,0.038,0.266,1.466,3.77,4.789
0,0,0.001,0.005,0.036,0.257,1.429,3.736,4.781
0,0,0.001,0.005,0.034,0.244,1.373,3.683,4.769
0,0,0.001,0.004,0.028,0.201,1.182,3.48,4.721
0,0,0.001,0.004,0.03,0.212,1.233,3.537,4.735
0,0,0.001,0.005,0.037,0.26,1.444,3.75,4.784
0,0,0.001,0.004,0.032,0.225,1.291,3.6,4.75
0,0,0.001,0.004,0.032,0.229,1.309,3.618,4.754
0,0,0.001,0.004,0.033,0.232,1.32,3.63,4.757
0,0,0.001,0.005,0.036,0.255,1.422,3.73,4.78
0,0,0.001,0.005,0.037,0.264,1.458,3.763,4.787
0,0,0.001,0.004,0.032,0.226,1.298,3.607,4.752
0,0,0.001,0.005,0.039,0.274,1.5,3.8,4.795
0,0,0.001,0.006,0.043,0.299,1.6,3.883,4.813
0,0,0.001,0.006,0.045,0.317,1.667,3.935,4.823
0,0,0.001,0.007,0.055,0.377,1.879,4.082,4.852
0,0,0.001,0.01,0.073,0.494,2.237,4.284,4.889
0,0,0.001,0.01,0.074,0.502,2.261,4.296,4.891
0,0,0.002,0.013,0.091,0.605,2.521,4.413,4.912
0,0,0.001,0.009,0.069,0.469,2.168,4.249,4.883
0,0,0.002,0.012,0.087,0.576,2.452,4.384,4.907
0,0,0.002,0.013,0.093,0.615,2.545,4.423,4.913
0,0,0.002,0.013,0.093,0.613,2.539,4.42,4.913
0,0,0.002,0.014,0.101,0.664,2.654,4.466,4.92
0,0,0.002,0.012,0.088,0.586,2.477,4.394,4.908
0,0,0.002,0.015,0.108,0.703,2.737,4.497,4.925
0,0,0.002,0.014,0.101,0.66,2.646,4.463,4.92
0,0,0.002,0.012,0.085,0.569,2.435,4.376,4.905
0,0,0.001,0.01,0.074,0.501,2.256,4.293,4.891
0,0,0.001,0.011,0.08,0.539,2.358,4.342,4.899
0,0,0.001,0.011,0.08,0.536,2.35,4.338,4.899
0,0,0.001,0.011,0.078,0.521,2.312,4.32,4.896
0,0,0.001,0.011,0.08,0.536,2.352,4.339,4.899
0,0,0.002,0.012,0.085,0.566,2.427,4.373,4.905
0,0,0.001,0.009,0.067,0.456,2.129,4.228,4.879
0,0,0.001,0.008,0.06,0.41,1.988,4.149,4.865
0,0,0.001,0.007,0.05,0.348,1.779,4.016,4.839
0,0,0.001,0.006,0.046,0.319,1.675,3.941,4.825
0,0,0.001,0.008,0.059,0.408,1.983,4.146,4.864
0,0,0.001,0.007,0.05,0.348,1.78,4.016,4.84
0,0,0.001,0.008,0.06,0.411,1.991,4.151,4.865
0,0,0.001,0.009,0.066,0.453,2.119,4.223,4.879
0,0,0.001,0.007,0.048,0.335,1.734,3.985,4.833
0,0,0.001,0.007,0.049,0.343,1.764,4.005,4.837
0,0,0.001,0.007,0.051,0.353,1.797,4.028,4.842
0,0,0.001,0.009,0.066,0.447,2.101,4.213,4.877
0,0,0.002,0.012,0.087,0.579,2.46,4.387,4.907
0,0,0.002,0.012,0.089,0.589,2.482,4.396,4.909
0,0,0.001,0.008,0.06,0.411,1.99,4.15,4.865
0,0,0.001,0.006,0.047,0.329,1.711,3.968,4.83
0,0,0.001,0.005,0.038,0.268,1.473,3.777,4.79
0,0,0.001,0.006,0.043,0.3,1.604,3.886,4.813
0,0,0.001,0.006,0.044,0.307,1.631,3.907,4.818
0,0,0.001,0.006,0.044,0.306,1.624,3.902,4.817
0,0,0.001,0.005,0.035,0.247,1.387,3.697,4.772
0,0,0.001,0.004,0.031,0.222,1.279,3.587,4.747
0,0,0.001,0.004,0.031,0.221,1.274,3.582,4.746
0,0,0.001,0.005,0.037,0.263,1.455,3.76,4.786
0,0,0.001,0.006,0.041,0.289,1.561,3.851,4.806
0,0,0.001,0.005,0.034,0.239,1.354,3.664,4.765
0,0,0.001,0.005,0.036,0.256,1.424,3.731,4.78
0,0,0.001,0.004,0.03,0.216,1.25,3.557,4.74
0,0,0,0.003,0.022,0.161,0.986,3.224,4.653
0,0,0,0.003,0.021,0.153,0.948,3.167,4.637
0,0,0,0.003,0.021,0.154,0.952,3.174,4.639
0,0,0,0.003,0.023,0.163,0.997,3.24,4.658
0,0,0,0.004,0.026,0.189,1.127,3.412,4.704
0,0,0,0.003,0.019,0.139,0.872,3.047,4.601
0,0,0,0.003,0.021,0.149,0.923,3.129,4.626
0,0,0,0.003,0.022,0.161,0.987,3.226,4.654
0,0,0,0.003,0.022,0.16,0.981,3.216,4.651
0,0,0,0.003,0.02,0.145,0.905,3.101,4.617
0,0,0,0.003,0.019,0.139,0.874,3.052,4.602
0,0,0,0.003,0.021,0.154,0.949,3.169,4.637
0,0,0,0.003,0.021,0.153,0.943,3.161,4.635
0,0,0,0.003,0.02,0.146,0.91,3.108,4.62
0,0,0,0.003,0.021,0.149,0.922,3.128,4.625
0,0,0,0.003,0.021,0.154,0.95,3.17,4.638
0,0,0,0.002,0.014,0.104,0.676,2.68,4.476
0,0,0,0.003,0.02,0.142,0.889,3.075,4.609
0,0,0,0.002,0.018,0.129,0.821,2.96,4.573
0,0,0.001,0.004,0.028,0.196,1.161,3.454,4.714
0,0,0,0.004,0.027,0.193,1.144,3.433,4.709
0,0,0,0.003,0.023,0.167,1.016,3.267,4.665
0,0,0,0.002,0.018,0.131,0.831,2.978,4.579
0,0,0,0.002,0.014,0.102,0.668,2.663,4.469
0,0,0,0.002,0.013,0.092,0.608,2.528,4.415
0,0,0,0.002,0.014,0.1,0.654,2.632,4.457
0,0,0,0.002,0.013,0.094,0.619,2.553,4.426
0,0,0,0.003,0.019,0.134,0.844,3.001,4.586
0,0,0,0.002,0.015,0.105,0.685,2.699,4.483
0,0,0,0.002,0.015,0.109,0.709,2.749,4.501
0,0,0,0.002,0.013,0.091,0.604,2.518,4.412
0,0,0,0.002,0.018,0.131,0.831,2.978,4.579
0,0,0,0.002,0.013,0.095,0.624,2.565,4.431
0,0,0,0.002,0.018,0.13,0.825,2.968,4.576
0,0,0,0.003,0.019,0.139,0.873,3.049,4.601
0,0,0,0.002,0.017,0.125,0.799,2.921,4.561
0,0,0,0.003,0.019,0.139,0.872,3.048,4.601
0,0,0,0.003,0.02,0.146,0.907,3.104,4.618
0,0,0,0.003,0.023,0.164,1.002,3.247,4.659
0,0,0,0.003,0.025,0.18,1.082,3.355,4.689
0,0,0.001,0.004,0.03,0.212,1.232,3.536,4.735
0,0,0,0.003,0.022,0.155,0.958,3.182,4.641
0,0,0,0.003,0.022,0.16,0.98,3.216,4.651
0,0,0,0.003,0.025,0.177,1.065,3.334,4.683
0,0,0,0.003,0.02,0.146,0.909,3.107,4.619
0,0,0,0.002,0.017,0.125,0.795,2.915,4.559
0,0,0,0.003,0.02,0.144,0.9,3.093,4.615
0,0,0,0.002,0.016,0.118,0.757,2.843,4.534
0,0,0,0.002,0.015,0.111,0.718,2.766,4.507
0,0,0,0.002,0.018,0.128,0.815,2.951,4.57
0,0,0,0.002,0.013,0.092,0.607,2.526,4.415
0,0,0,0.002,0.013,0.094,0.622,2.56,4.429
